date,relative_humidity_2m,precipitation,cloud_cover,wind_speed_10m,weather_code,pressure_msl,is_day,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,weather_condition,VPD,water_balance,heat_stress_duration
2022-07-14 05:00:00+00:00,1.2311158796199861,12.62296956108224,1.179095329868506,2.9283813136357106,4.784785169616261,-0.7088352107618319,0.0,-0.8333021727248169,-0.7054137194349656,-1.1546398411961827,1.4405018193870853,Snow,-0.832999209388475,11.803643438170198,-0.2839816450069509
2022-07-14 06:00:00+00:00,1.1564981140298487,11.147574477446662,1.179095329868506,0.25458206151592977,4.784785169616261,-0.7088352107618319,0.0,-0.818585141522159,-0.7054137194349656,-1.2677195791956057,1.5610096624117464,Snow,-0.8183242889400049,10.450642722696005,-0.2839816450069509
2022-07-14 07:00:00+00:00,1.276278108143968,8.688582671387366,1.179095329868506,-0.14066997824994712,4.784785169616261,-0.6838758005835623,0.0,-0.8425216238441912,-0.7054137194349656,-1.3272352307742497,1.538414441844623,Snow,-0.8421932374744754,8.195641530239019,-0.2839816450069509
2022-07-14 08:00:00+00:00,1.2610844396782888,9.180381032599225,1.179095329868506,-0.374367607590053,4.9259039545852055,-0.5840381598705405,0.0,-0.839581146788249,-0.7054137194349656,-1.3629446217214358,1.4856922605213334,Snow,-0.8392613600404724,8.646641768730417,-0.2839816450069509
2022-07-14 09:00:00+00:00,1.245962841774265,2.950935123915672,1.179095329868506,0.30918131813540123,4.784785169616261,-0.48420051915751866,0.0,-0.8366127726247801,-0.7054137194349656,-1.3807993171950288,1.455565299765168,Snow,-0.8363013748659788,2.933972081172718,-0.2839816450069509
2022-07-14 18:00:00+00:00,0.5261224984015769,4.0984646334100105,1.179095329868506,0.4921785854725396,4.643666384647315,-0.30948464790968844,1.0,-0.6308463238103388,-0.30754456347733716,-0.9939475819338446,1.4254383390090026,Snow,-0.6309252451835438,3.857982076360932,-0.2839816450069509
2022-07-14 21:00:00+00:00,0.6466364181761162,2.6230695497744323,1.179095329868506,1.1589219618358755,4.784785169616261,-0.08484995630537528,1.0,-0.6754830999525262,-0.543306557973052,-1.130833580564725,1.5534779222227055,Snow,-0.6755013292602893,2.581021176703679,-0.2839816450069509
2022-07-15 08:00:00+00:00,1.0566816654945967,2.4591367627038125,1.179095329868506,0.3291046532817398,4.643666384647315,-0.3344440580879579,0.0,-0.7939003235615172,-0.7054137194349656,-1.3629446217214358,1.5534779222227055,Snow,-0.7936955794015174,2.4829718426813203,-0.2839816450069509
2024-08-21 16:00:00+00:00,0.2556856051663476,3.606666272198151,1.179095329868506,0.4011060152377698,4.784785169616261,1.5125522951031982,1.0,-0.5485788746523484,-0.04710103762511606,-1.1189304502489963,1.1166369912583083,Snow,-0.548803701204112,3.322981540116384,-0.2839816450069509
