date,temperature_2m,relative_humidity_2m,precipitation,rain,cloud_cover,wind_speed_10m,weather_code,pressure_msl,is_day,vapour_pressure_deficit,shortwave_radiation,apparent_temperature,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,weather_condition,VPD,water_balance,heat_stress_duration
2023-01-02 13:00:00+00:00,18.7,65.26962,0.0,0.0,1.0,9.0,0.0,1019.1,1.0,0.7494074,535.0,18.023937,0.3041606,20.05,0.313,Sunny,0.7489715376838866,-0.3041606,0.0
2023-01-02 14:00:00+00:00,21.25,54.464535,0.0,0.0,0.0,9.387651,0.0,1018.6,1.0,1.1503953,734.0,21.482101,0.45243526,22.15,0.311,Sunny,1.1499392802265311,-0.45243526,0.0
2023-01-02 15:00:00+00:00,23.65,44.792362,0.0,0.0,0.0,10.685391,0.0,1018.1,1.0,1.6134462,898.0,24.375471,0.5895787,24.4,0.308,Sunny,1.613005960734382,-0.5895787,0.0
2023-01-02 16:00:00+00:00,25.7,36.455845,0.0,0.0,0.0,11.792404,0.0,1017.7,1.0,2.098793,1010.0,26.491934,0.69962007,26.45,0.305,Sunny,2.0983412316981322,-0.69962007,0.0
2023-01-02 17:00:00+00:00,27.3,31.118973,0.0,0.0,0.0,10.1887,0.0,1017.1,1.0,2.4997597,1063.0,28.44342,0.7615217,28.3,0.301,Sunny,2.499317090399428,-0.7615217,0.0
2023-01-02 18:00:00+00:00,28.4,27.643223,0.0,0.0,0.0,8.942214,0.0,1016.3,1.0,2.799743,1052.0,29.517738,0.76920485,29.8,0.298,Sunny,2.799293428898513,-0.76920485,0.0
2023-01-02 19:00:00+00:00,28.85,25.41316,0.0,0.0,0.0,8.4963045,0.0,1015.5,1.0,2.9623277,976.0,29.39487,0.72187924,30.85,0.295,Sunny,2.961810159554414,-0.72187924,0.0
2023-01-02 20:00:00+00:00,29.15,24.299963,0.0,0.0,26.0,8.373386,1.0,1014.8,1.0,3.059125,844.0,28.836689,0.6336904,31.4,0.292,Sunny,3.0585837888166965,-0.6336904,0.0
2023-01-02 21:00:00+00:00,29.05,24.357119,0.0,0.0,8.0,9.422101,0.0,1014.3,1.0,3.0392327,662.0,27.475176,0.5179487,31.25,0.29,Sunny,3.038676565376908,-0.5179487,0.0
2023-01-02 22:00:00+00:00,28.15,26.558672,0.0,0.0,0.0,14.003029,0.0,1014.1,1.0,2.8008451,454.0,25.370665,0.4112149,30.5,0.288,Sunny,2.8002772289847506,-0.4112149,0.0
2023-01-02 23:00:00+00:00,24.95,32.513058,0.0,0.0,0.0,16.65754,0.0,1014.6,1.0,2.1321635,236.0,21.833632,0.2717504,29.0,0.287,Sunny,2.1314077341580484,-0.2717504,0.0
2023-01-03 00:00:00+00:00,21.8,40.823273,0.0,0.0,1.0,12.24,0.0,1015.1,1.0,1.5463873,55.0,19.465435,0.11955169,27.6,0.286,Sunny,1.5455696978097302,-0.11955169,0.0
2023-01-03 01:00:00+00:00,20.3,45.99572,0.0,0.0,1.0,10.495713,0.0,1015.5,0.0,1.2871733,0.0,18.322315,0.07422264,25.65,0.286,Sunny,1.286371872004019,-0.07422264,0.0
2023-01-03 02:00:00+00:00,19.35,48.620747,0.0,0.0,0.0,10.990322,0.0,1016.1,0.0,1.154663,0.0,17.28765,0.070931084,24.05,0.286,Sunny,1.1538554932093554,-0.070931084,0.0
2023-01-03 03:00:00+00:00,19.5,39.339592,0.0,0.0,0.0,17.49615,0.0,1016.3,0.0,1.3761325,0.0,15.794033,0.1319693,22.85,0.285,Sunny,1.3750536919723737,-0.1319693,0.0
2023-01-03 04:00:00+00:00,17.7,47.509636,0.0,0.0,0.0,16.1198,0.0,1016.2,0.0,1.0640528,0.0,14.439899,0.09829134,21.9,0.285,Sunny,1.0630925391354533,-0.09829134,0.0
2023-01-03 05:00:00+00:00,16.3,53.54615,0.0,0.0,0.0,14.20062,0.0,1015.7,0.0,0.86183655,0.0,13.42503,0.0722776,20.95,0.284,Sunny,0.860957985246288,-0.0722776,0.0
2023-01-03 06:00:00+00:00,15.25,58.25453,0.0,0.0,0.0,13.70839,0.0,1015.4,0.0,0.7242298,0.0,12.506563,0.0588687,20.1,0.284,Sunny,0.7234205217976752,-0.0588687,0.0
2023-01-03 07:00:00+00:00,14.6,60.743652,0.0,0.0,0.0,13.53236,0.0,1015.3,0.0,0.6531637,0.0,11.882341,0.0523938,19.35,0.284,Sunny,0.6523886708176097,-0.0523938,0.0
2023-01-03 08:00:00+00:00,13.85,63.113087,0.0,0.0,0.0,13.18308,0.0,1015.5,0.0,0.5846863,0.0,11.147542,0.04563439,18.7,0.284,Sunny,0.5839413415716963,-0.04563439,0.0
2023-01-03 09:00:00+00:00,13.0,66.934296,0.0,0.0,0.0,12.682018,0.0,1015.8,0.0,0.49591255,0.0,10.382616,0.036356628,18.05,0.284,Sunny,0.49523227691562544,-0.036356628,0.0
2023-01-03 10:00:00+00:00,12.35,70.567024,0.0,0.0,0.0,12.783802,0.0,1016.1,1.0,0.42303896,5.0,9.753776,0.0332993,17.45,0.283,Sunny,0.42242688941144735,-0.0332993,0.0
2023-01-03 11:00:00+00:00,13.45,66.57347,0.0,0.0,0.0,13.397612,0.0,1016.6,1.0,0.5162407,115.0,10.812604,0.080004305,17.55,0.283,Sunny,0.5155650574237951,-0.080004305,0.0
2023-01-03 12:00:00+00:00,15.05,62.53135,0.0,0.0,0.0,13.0447235,0.0,1017.4,1.0,0.64172256,321.0,12.612707,0.1769787,18.15,0.283,Sunny,0.6410089933185319,-0.1769787,0.0
2023-01-03 13:00:00+00:00,17.7,53.912308,0.0,0.0,0.0,12.287555,0.0,1017.0,1.0,0.934204,541.0,15.448982,0.31202015,19.8,0.282,Sunny,0.9334185891942515,-0.31202015,0.0
2023-01-03 14:00:00+00:00,20.7,44.42047,0.0,0.0,0.0,11.923557,0.0,1016.4,1.0,1.3577663,743.0,19.55761,0.46262395,22.0,0.281,Sunny,1.356954175035991,-0.46262395,0.0
2023-01-03 15:00:00+00:00,23.6,35.98284,0.0,0.0,0.0,12.904882,0.0,1015.9,1.0,1.8655598,907.0,23.074732,0.60741174,24.35,0.279,Sunny,1.8647735329279609,-0.60741174,0.0
2023-01-03 16:00:00+00:00,26.15,28.958437,0.0,0.0,0.0,14.007655,0.0,1015.4,1.0,2.4099545,1021.0,25.816528,0.7276033,26.6,0.277,Sunny,2.4091972073469314,-0.7276033,0.0
2023-01-03 17:00:00+00:00,28.05,24.260206,0.0,0.0,0.0,15.379206,0.0,1014.6,1.0,2.8719008,1074.0,27.525322,0.8029836,28.55,0.275,Sunny,2.8711627915894433,-0.8029836,0.0
2023-01-03 18:00:00+00:00,29.55,21.111656,0.0,0.0,0.0,16.418526,0.0,1013.9,1.0,3.2624574,1062.0,28.603752,0.82994634,30.15,0.273,Sunny,3.261743726411287,-0.82994634,0.0
2023-01-03 19:00:00+00:00,30.4,19.62047,0.0,0.0,0.0,16.965895,0.0,1012.9,1.0,3.4901633,986.0,28.88493,0.8005411,31.2,0.271,Sunny,3.489475127103032,-0.8005411,0.0
2023-01-03 20:00:00+00:00,30.7,19.219261,0.0,0.0,0.0,17.992796,0.0,1012.2,1.0,3.5681772,853.0,28.312466,0.7266641,31.7,0.269,Sunny,3.5675071924564534,-0.7266641,0.0
2023-01-03 21:00:00+00:00,30.5,19.782528,0.0,0.0,0.0,17.447933,0.0,1011.9,1.0,3.5030603,674.0,27.337717,0.60806596,31.6,0.267,Sunny,3.5024042050883244,-0.60806596,0.0
2023-01-03 22:00:00+00:00,29.6,20.977724,0.0,0.0,0.0,18.214718,0.0,1011.7,1.0,3.2774112,462.0,25.710722,0.47406763,30.95,0.266,Sunny,3.2766949229762243,-0.47406763,0.0
2023-01-03 23:00:00+00:00,28.0,23.913265,0.0,0.0,0.0,15.379206,0.0,1011.9,1.0,2.8767014,242.0,24.642626,0.30286303,29.7,0.265,Sunny,2.8759314268211327,-0.30286303,0.0
2023-01-04 00:00:00+00:00,25.1,28.766682,0.0,0.0,0.0,10.30883,0.0,1012.0,1.0,2.2708318,57.0,22.527195,0.13218905,28.35,0.265,Sunny,2.2699147975909044,-0.13218905,0.0
2023-01-04 01:00:00+00:00,23.6,33.029945,0.0,0.0,0.0,10.144082,0.0,1012.1,0.0,1.9516997,0.0,21.209368,0.10232618,26.55,0.264,Sunny,1.9507892268686997,-0.10232618,0.0
2023-01-04 02:00:00+00:00,22.15,37.579655,0.0,0.0,0.0,8.891343,0.0,1012.5,0.0,1.6663423,0.0,20.083124,0.07911728,25.1,0.264,Sunny,1.66544554742372,-0.07911728,0.0
2023-01-04 03:00:00+00:00,21.3,40.128845,0.0,0.0,0.0,10.464797,0.0,1012.4,0.0,1.5175041,0.0,19.051964,0.08654143,23.85,0.264,Sunny,1.5166094193906718,-0.08654143,0.0
2023-01-04 04:00:00+00:00,20.4,43.143898,0.0,0.0,0.0,11.304229,0.0,1012.4,0.0,1.3635703,0.0,18.090675,0.08535592,22.9,0.263,Sunny,1.362688350459551,-0.08535592,0.0
2023-01-04 05:00:00+00:00,19.3,49.942448,0.0,0.0,0.0,12.682018,0.0,1011.7,0.0,1.1214546,0.0,17.081902,0.07892485,22.1,0.263,Sunny,1.1206808732540696,-0.07892485,0.0
2023-01-04 06:00:00+00:00,17.9,58.119396,0.0,0.0,0.0,11.885453,0.0,1011.4,0.0,0.8596262,0.0,16.05517,0.056422472,21.35,0.263,Sunny,0.8589628368965825,-0.056422472,0.0
2023-01-04 07:00:00+00:00,16.65,64.17632,0.0,0.0,0.0,9.726664,0.0,1011.2,0.0,0.6794914,0.0,15.204464,0.034591753,20.65,0.263,Sunny,0.6788957355370091,-0.034591753,0.0
2023-01-04 08:00:00+00:00,15.45,70.21731,0.0,0.0,0.0,7.42159,0.0,1011.1,0.0,0.5233015,0.0,14.397823,0.015890041,19.95,0.263,Sunny,0.5227835863706556,-0.015890041,0.0
2023-01-04 09:00:00+00:00,14.05,77.88245,0.0,0.0,0.0,6.8777895,0.0,1011.4,0.0,0.35511303,0.0,13.134987,0.004920547,19.2,0.262,Sunny,0.35470948567482474,-0.004920547,0.0
2023-01-04 10:00:00+00:00,13.8,82.11016,0.0,0.0,0.0,6.4096174,0.0,1011.8,1.0,0.28261054,4.0,13.11521,0.00820648,18.55,0.262,Sunny,0.2822878893272893,-0.00820648,0.0
2023-01-04 11:00:00+00:00,16.05,70.09977,0.0,0.0,0.0,4.6938252,0.0,1012.1,1.0,0.5458859,110.0,15.555479,0.056573056,18.85,0.262,Sunny,0.5453927796956082,-0.056573056,0.0
2023-01-04 12:00:00+00:00,17.95,64.03745,0.0,0.0,0.0,3.2599385,0.0,1013.0,1.0,0.74042606,313.0,17.798807,0.17013103,19.1,0.263,Sunny,0.7399085833852059,-0.17013103,0.0
2023-01-04 13:00:00+00:00,21.35,53.775383,0.0,0.0,0.0,1.484318,0.0,1012.9,1.0,1.1749817,530.0,21.625895,0.32051513,21.4,0.262,Sunny,1.1745186001721604,-0.32051513,0.0
2023-01-04 14:00:00+00:00,24.85,43.94955,0.0,0.0,0.0,2.3051248,0.0,1012.6,1.0,1.759975,730.0,26.253605,0.48308977,24.2,0.261,Sunny,1.7596934951414482,-0.48308977,0.0
2023-01-04 15:00:00+00:00,28.3,34.812916,0.0,0.0,0.0,4.802999,0.0,1012.3,1.0,2.507339,893.0,30.176952,0.63804966,27.0,0.259,Sunny,2.5073139038161596,-0.63804966,0.0
2023-01-04 16:00:00+00:00,31.1,28.566853,0.0,0.0,0.0,6.5693827,0.0,1012.1,1.0,3.227175,1005.0,33.169678,0.7593658,29.6,0.258,Sunny,3.22740989865421,-0.7593658,0.0
2023-01-04 17:00:00+00:00,33.05,23.061592,0.0,0.0,0.0,9.227524,0.0,1011.7,1.0,3.8806083,1057.0,34.464725,0.8384036,31.85,0.255,Sunny,3.8808558298404865,-0.8384036,1.0
2023-01-04 18:00:00+00:00,33.75,22.02538,0.0,0.0,0.0,12.413477,0.0,1011.6,1.0,4.089825,1044.0,34.44319,0.85980517,33.4,0.253,Sunny,4.090152009179804,-0.85980517,2.0
2023-01-04 19:00:00+00:00,33.3,24.974802,0.0,0.0,0.0,14.081477,0.0,1011.4,1.0,3.8371978,969.0,33.694004,0.80755776,34.35,0.251,Sunny,3.8377232870767033,-0.80755776,3.0
2023-01-04 20:00:00+00:00,32.9,26.317852,0.0,0.0,21.0,14.186923,1.0,1011.1,1.0,3.6849186,834.0,32.68022,0.7092455,34.6,0.25,Sunny,3.685461453785723,-0.7092455,4.0
2023-01-04 21:00:00+00:00,32.0,26.784002,0.0,0.0,0.0,14.565548,0.0,1010.9,1.0,3.480816,657.0,30.616695,0.5827871,34.3,0.248,Sunny,3.4811422689772185,-0.5827871,4.0
2023-01-04 22:00:00+00:00,30.15,30.87136,0.0,0.0,88.0,13.979872,3.0,1010.8,1.0,2.958242,451.0,28.443459,0.42037344,33.35,0.247,Cloudy,2.9584069285882597,-0.42037344,4.0
2023-01-04 23:00:00+00:00,26.45,42.405754,0.0,0.0,98.0,12.6462,3.0,1011.5,1.0,1.9880798,236.0,25.433968,0.23408288,31.7,0.247,Cloudy,1.9880314564005521,-0.23408288,4.0
2023-01-05 00:00:00+00:00,23.45,51.048306,0.0,0.0,90.0,9.565437,3.0,1011.8,1.0,1.4133672,55.0,22.918722,0.089670226,29.9,0.244,Cloudy,1.413100573726953,-0.089670226,4.0
2023-01-05 01:00:00+00:00,21.05,58.884426,0.0,0.0,56.0,5.95906,2.0,1012.9,0.0,1.0260235,0.0,21.029346,0.0258215,27.8,0.243,Cloudy,1.0256576450012944,-0.0258215,4.0
2023-01-05 02:00:00+00:00,19.65,65.68783,0.0,0.0,10.0,2.968636,0.0,1013.7,0.0,0.78542066,0.0,20.184229,0.00015669034,26.1,0.243,Sunny,0.7850701742379831,-0.00015669034,4.0
2023-01-05 03:00:00+00:00,19.25,68.00445,0.0,0.0,23.0,3.319036,1.0,1014.0,0.0,0.7144213,0.0,19.784655,0.0006654791,24.65,0.243,Sunny,0.7140853487376828,-0.0006654791,4.0
2023-01-05 04:00:00+00:00,17.85,76.939316,0.0,0.0,16.0,4.6938252,0.0,1014.2,0.0,0.47174907,0.0,18.376856,7.787978e-05,23.5,0.243,Sunny,0.47148397746167925,-7.787978e-05,4.0
2023-01-05 05:00:00+00:00,17.5,77.89206,0.0,0.0,6.0,5.4477882,0.0,1014.2,0.0,0.44240856,0.0,17.864056,0.0018503227,22.55,0.243,Sunny,0.44214144249071907,-0.0018503227,4.0
2023-01-05 06:00:00+00:00,16.8,80.62871,0.0,0.0,19.0,7.771331,0.0,1014.2,0.0,0.37087202,0.0,16.772924,0.005858214,21.75,0.243,Sunny,0.3706198587172018,-0.005858214,4.0
2023-01-05 07:00:00+00:00,16.05,83.20288,0.0,0.0,26.0,8.4042845,1.0,1014.6,0.0,0.30662298,0.0,15.844299,0.0039208108,21.05,0.243,Sunny,0.3063865384206308,-0.0039208108,4.0
2023-01-05 08:00:00+00:00,15.45,86.17632,0.0,0.0,70.0,9.422101,2.0,1015.2,0.0,0.24285388,0.0,15.078875,0.001921867,20.45,0.243,Cloudy,0.24265078161980336,-0.001921867,4.0
2023-01-05 09:00:00+00:00,15.2,87.85617,0.0,0.0,93.0,9.007196,3.0,1015.6,0.0,0.20994997,0.0,14.906616,0.0,19.95,0.243,Cloudy,0.2097691555348553,0.0,4.0
2023-01-05 10:00:00+00:00,15.7,84.53114,0.0,0.0,100.0,9.726665,3.0,1016.3,1.0,0.27613926,3.0,15.267273,0.017502433,19.8,0.243,Cloudy,0.2759145636785121,-0.017502433,4.0
2023-01-05 11:00:00+00:00,16.35,80.56803,0.0,0.0,100.0,10.446206,3.0,1016.8,1.0,0.36156523,66.0,15.778055,0.0538619,20.0,0.243,Cloudy,0.36129380614234385,-0.0538619,4.0
2023-01-05 12:00:00+00:00,17.1,77.07335,0.0,0.0,100.0,8.311245,3.0,1017.7,1.0,0.4473666,179.0,16.856169,0.11281237,19.55,0.248,Cloudy,0.44706495462149953,-0.11281237,4.0
2023-01-05 13:00:00+00:00,18.95,68.38926,0.0,0.0,100.0,8.311245,3.0,1018.0,1.0,0.6927774,289.0,18.68841,0.19099067,20.95,0.247,Cloudy,0.6924258386470112,-0.19099067,4.0
2023-01-05 14:00:00+00:00,21.7,57.330975,0.0,0.0,82.0,8.759178,3.0,1017.9,1.0,1.1079687,617.0,21.73443,0.39510867,23.2,0.247,Cloudy,1.1076388161771809,-0.39510867,4.0
2023-01-05 15:00:00+00:00,23.9,50.173656,0.0,0.0,83.0,9.422101,3.0,1017.8,1.0,1.4780523,863.0,25.271255,0.56808496,25.8,0.246,Cloudy,1.477827978347334,-0.56808496,4.0
2023-01-05 16:00:00+00:00,25.95,44.39799,0.0,0.0,89.0,10.853866,3.0,1017.6,1.0,1.8635157,974.0,27.700153,0.67127997,28.15,0.244,Cloudy,1.8634499396824062,-0.67127997,4.0
2023-01-05 17:00:00+00:00,27.8,39.433064,0.0,0.0,88.0,10.308831,3.0,1017.0,1.0,2.2626824,1037.0,29.963436,0.7431894,30.25,0.243,Cloudy,2.2627883634041224,-0.7431894,3.0
2023-01-05 18:00:00+00:00,29.0,35.706234,0.0,0.0,96.0,11.165805,3.0,1016.6,1.0,2.5751266,1027.0,30.791424,0.7595484,31.9,0.241,Cloudy,2.5753166541322923,-0.7595484,2.0
2023-01-05 19:00:00+00:00,29.7,32.638466,0.0,0.0,85.0,11.91812,3.0,1015.8,1.0,2.809113,948.0,30.664917,0.7236857,33.0,0.24,Cloudy,2.8092862585046983,-0.7236857,1.0
2023-01-05 20:00:00+00:00,29.9,30.395445,0.0,0.0,70.0,12.768586,2.0,1015.0,1.0,2.936304,823.0,29.74479,0.6505525,33.45,0.239,Cloudy,2.9363727382284806,-0.6505525,0.0
2023-01-05 21:00:00+00:00,29.8,30.065823,0.0,0.0,13.0,11.298495,0.0,1014.5,1.0,2.9333649,652.0,28.854286,0.5285262,33.35,0.238,Sunny,2.933385740859822,-0.5285262,0.0
2023-01-05 22:00:00+00:00,28.55,33.858925,0.0,0.0,0.0,10.514218,0.0,1014.1,1.0,2.5812147,448.0,27.350119,0.3745679,32.65,0.237,Sunny,2.581190077710601,-0.3745679,0.0
2023-01-05 23:00:00+00:00,25.6,46.680065,0.0,0.0,0.0,13.698934,0.0,1014.4,1.0,1.7503631,234.0,24.668774,0.22747567,31.15,0.236,Sunny,1.7503141398617836,-0.22747567,0.0
2023-01-06 00:00:00+00:00,22.6,58.871967,0.0,0.0,0.0,11.609651,0.0,1014.5,1.0,1.127948,54.0,22.25925,0.088118464,29.3,0.239,Sunny,1.127767992436368,-0.088118464,0.0
2023-01-06 01:00:00+00:00,20.35,65.62286,0.0,0.0,0.0,9.19939,0.0,1014.9,0.0,0.8216779,0.0,20.200895,0.034882043,27.35,0.239,Sunny,0.8213890542351996,-0.034882043,0.0
2023-01-06 02:00:00+00:00,18.95,69.514496,0.0,0.0,0.0,7.8625183,0.0,1015.5,0.0,0.66810715,0.0,18.839413,0.021627177,25.75,0.238,Sunny,0.667777808231532,-0.021627177,0.0
2023-01-06 03:00:00+00:00,17.85,73.75032,0.0,0.0,0.0,5.634891,0.0,1015.7,0.0,0.53700626,0.0,18.013254,0.006583781,24.4,0.238,Sunny,0.5366841475082131,-0.006583781,0.0
