date,temperature_2m,relative_humidity_2m,precipitation,rain,cloud_cover,wind_speed_10m,weather_code,pressure_msl,is_day,vapour_pressure_deficit,shortwave_radiation,apparent_temperature,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,weather_condition,VPD,water_balance,heat_stress_duration
2026-01-01 00:00:00+00:00,26.05,39.725353,0.0,0.0,0.0,5.7964473,0.0,1011.9,1.0,2.0322657,55.0,25.60109,0.074388355,33.55,0.117,Sunny,2.032025675026933,-0.074388355,0.0
2026-01-01 01:00:00+00:00,24.25,47.080723,0.0,0.0,0.0,6.8612823,0.0,1012.5,0.0,1.6031343,0.0,23.947567,0.05072097,31.3,0.117,Sunny,1.6028654888142042,-0.05072097,0.0
2026-01-01 02:00:00+00:00,22.45,54.412296,0.0,0.0,0.0,6.330782,0.0,1012.9,0.0,1.239036,0.0,22.407827,0.034973085,29.35,0.117,Sunny,1.238725088394134,-0.034973085,0.0
2026-01-01 03:00:00+00:00,21.4,57.069992,0.0,0.0,0.0,4.7521367,0.0,1013.1,0.0,1.0945227,0.0,21.505297,0.019481046,27.65,0.117,Sunny,1.0941515938158188,-0.019481046,0.0
2026-01-01 04:00:00+00:00,20.5,59.33434,0.0,0.0,0.0,4.5572357,0.0,1013.0,0.0,0.98109007,0.0,20.552021,0.015439594,26.2,0.117,Sunny,0.9806777312251911,-0.015439594,0.0
2026-01-01 05:00:00+00:00,19.55,62.310593,0.0,0.0,0.0,4.143911,0.0,1012.5,0.0,0.8574363,0.0,19.61401,0.009688278,24.9,0.117,Sunny,0.8570039300632919,-0.009688278,0.0
2026-01-01 06:00:00+00:00,18.0,70.93883,0.0,0.0,0.0,4.514377,0.0,1012.0,0.0,0.60016704,0.0,18.17477,0.004174987,22.9,0.117,Sunny,0.5997997705145828,-0.004174987,0.0
2026-01-01 07:00:00+00:00,16.95,75.79939,0.0,0.0,0.0,2.4482648,0.0,1011.7,0.0,0.46777582,0.0,17.426464,0.0,22.0,0.117,Sunny,0.4674431867464164,0.0,0.0
2026-01-01 08:00:00+00:00,16.0,79.47158,0.0,0.0,0.0,3.4388947,0.0,1011.3,0.0,0.37355864,0.0,16.266062,0.0,21.15,0.117,Sunny,0.37325330438924054,0.0,0.0
2026-01-01 09:00:00+00:00,15.65,80.209175,0.0,0.0,0.0,2.995797,0.0,1011.1,0.0,0.3521806,0.0,15.915302,0.0,20.4,0.117,Sunny,0.3518760077445673,0.0,0.0
2026-01-01 10:00:00+00:00,15.3,81.49132,0.0,0.0,0.0,1.0495713,0.0,1011.4,1.0,0.3220669,5.0,15.816763,0.0,19.75,0.117,Sunny,0.3217746914895008,0.0,0.0
2026-01-01 11:00:00+00:00,17.25,72.924255,0.0,0.0,0.0,1.5484185,0.0,1011.7,1.0,0.5333791,118.0,17.758526,0.05020493,20.0,0.117,Sunny,0.5330072070011003,-0.05020493,0.0
2026-01-01 12:00:00+00:00,19.4,63.936058,0.0,0.0,0.0,1.0495713,0.0,1012.6,1.0,0.8128418,323.0,19.996803,0.17604426,20.5,0.117,Sunny,0.8124330628226524,-0.17604426,0.0
2026-01-01 13:00:00+00:00,23.05,50.94299,0.0,0.0,0.0,2.3469129,0.0,1012.1,1.0,1.3826817,540.0,23.439285,0.3396557,23.1,0.117,Sunny,1.3823543793383084,-0.3396557,0.0
2026-01-01 14:00:00+00:00,25.95,42.26695,0.0,0.0,0.0,4.1085763,0.0,1012.0,1.0,1.9350203,741.0,27.247,0.505021,26.1,0.117,Sunny,1.9348697743153769,-0.505021,0.0
2026-01-01 15:00:00+00:00,28.8,34.9527,0.0,0.0,0.0,3.438895,0.0,1012.1,1.0,2.575439,905.0,31.167797,0.6461737,29.25,0.117,Sunny,2.5755367699926945,-0.6461737,0.0
2026-01-01 16:00:00+00:00,31.4,29.22357,0.0,0.0,0.0,3.0811036,0.0,1012.2,1.0,3.252349,1017.0,34.430157,0.7531416,32.45,0.117,Sunny,3.2527196921212114,-0.7531416,0.0
2026-01-01 17:00:00+00:00,33.25,25.977074,0.0,0.0,0.0,4.514377,0.0,1012.1,1.0,3.775257,1067.0,36.24428,0.81798273,35.25,0.117,Sunny,3.7758715843921014,-0.81798273,1.0
2026-01-01 18:00:00+00:00,33.25,26.674053,0.0,0.0,0.0,10.564941,0.0,1011.8,1.0,3.739633,1049.0,35.04017,0.8411086,37.3,0.117,Sunny,3.7403190421835153,-0.8411086,2.0
2026-01-01 19:00:00+00:00,32.85,28.102468,0.0,0.0,0.0,14.761098,0.0,1011.9,1.0,3.5854168,969.0,33.551075,0.80024886,38.1,0.117,Sunny,3.586116851036894,-0.80024886,3.0
2026-01-01 20:00:00+00:00,31.8,28.097904,0.0,0.0,0.0,15.891054,0.0,1011.9,1.0,3.3798351,836.0,31.317425,0.7032634,38.05,0.117,Sunny,3.3802232307904885,-0.7032634,3.0
2026-01-01 21:00:00+00:00,30.15,31.49101,0.0,0.0,0.0,15.328561,0.0,1011.7,1.0,2.9316792,659.0,28.91706,0.5592308,37.3,0.117,Sunny,2.9318885875171823,-0.5592308,3.0
2026-01-01 22:00:00+00:00,27.9,38.314236,0.0,0.0,0.0,12.606426,0.0,1011.9,1.0,2.3179884,453.0,26.806059,0.37949336,35.85,0.117,Sunny,2.3180609868469695,-0.37949336,3.0
2026-01-01 23:00:00+00:00,25.55,45.46353,0.0,0.0,0.0,9.039514,0.0,1012.6,1.0,1.7850496,237.0,25.144403,0.19994846,33.95,0.117,Sunny,1.7849482172994395,-0.19994846,3.0
2026-01-02 00:00:00+00:00,23.3,56.24659,0.0,0.0,0.0,8.613709,0.0,1013.1,1.0,1.2518125,55.0,23.37757,0.075489804,31.95,0.117,Sunny,1.2516658124236133,-0.075489804,3.0
2026-01-02 01:00:00+00:00,21.45,63.3526,0.0,0.0,0.0,8.035746,0.0,1013.7,0.0,0.9371134,0.0,21.649345,0.03348469,29.7,0.117,Sunny,0.9368911420407233,-0.03348469,3.0
2026-01-02 02:00:00+00:00,20.05,69.05471,0.0,0.0,0.0,6.9480934,0.0,1013.8,0.0,0.72605693,0.0,20.408764,0.019021876,27.8,0.117,Sunny,0.7258067937992836,-0.019021876,3.0
2026-01-02 03:00:00+00:00,18.95,73.94046,0.0,0.0,0.0,6.6087217,0.0,1014.0,0.0,0.571077,0.0,19.35882,0.011045993,26.2,0.117,Sunny,0.5708281058670357,-0.011045993,3.0
2026-01-02 04:00:00+00:00,18.05,78.22747,0.0,0.0,3.0,5.854844,0.0,1013.6,0.0,0.45101535,0.0,18.569172,0.0032202133,24.9,0.117,Sunny,0.45078263380363603,-0.0032202133,3.0
2026-01-02 05:00:00+00:00,17.1,82.52156,0.0,0.0,9.0,5.6060677,0.0,1013.1,0.0,0.34103477,0.0,17.619545,0.0,23.7,0.117,Sunny,0.34082598135595954,0.0,3.0
2026-01-02 06:00:00+00:00,16.4,87.112465,0.0,0.0,7.0,5.0911684,0.0,1013.0,0.0,0.24054074,0.0,17.049416,0.0,21.8,0.117,Sunny,0.24037895190815317,0.0,3.0
2026-01-02 07:00:00+00:00,15.6,91.67683,0.0,0.0,1.0,3.4763772,0.0,1012.9,0.0,0.14762235,0.0,16.485168,0.0,21.05,0.117,Sunny,0.14751066281934344,0.0,3.0
2026-01-02 08:00:00+00:00,14.9,96.513626,0.0,0.0,5.0,3.671294,0.0,1012.9,0.0,0.059120417,0.0,15.793556,0.0,20.4,0.117,Sunny,0.05907111836207024,0.0,3.0
2026-01-02 09:00:00+00:00,14.35,100.0,0.0,0.0,27.0,1.659518,1.0,1013.0,0.0,0.0,0.0,15.537075,0.0,19.75,0.117,Sunny,0.0,0.0,3.0
2026-01-02 10:00:00+00:00,14.05,100.0,0.0,0.0,100.0,0.54,3.0,1013.0,1.0,0.0,4.0,15.29118,0.0,19.3,0.117,Cloudy,0.0,0.0,3.0
2026-01-02 11:00:00+00:00,15.15,96.520256,0.0,0.0,100.0,0.17999999,3.0,1013.4,1.0,0.05996239,78.0,16.645086,0.03605211,19.55,0.117,Cloudy,0.05991522218702272,-0.03605211,3.0
2026-01-02 12:00:00+00:00,18.0,79.75272,0.0,0.0,0.0,0.76367533,0.0,1014.0,1.0,0.41809905,275.0,19.353306,0.15004048,20.75,0.117,Sunny,0.4178879892841376,-0.15004048,3.0
2026-01-02 13:00:00+00:00,21.45,64.80235,0.0,0.0,0.0,2.9024127,0.0,1013.6,1.0,0.90002155,528.0,22.52659,0.32317585,23.1,0.117,Sunny,0.8998282690081605,-0.32317585,3.0
2026-01-02 14:00:00+00:00,24.2,55.209557,0.0,0.0,0.0,4.542994,0.0,1013.4,1.0,1.3526297,735.0,26.255686,0.48390478,25.8,0.117,Sunny,1.352593861562528,-0.48390478,3.0
2026-01-02 15:00:00+00:00,26.95,47.04464,0.0,0.0,0.0,4.846648,0.0,1013.0,1.0,1.8822088,898.0,30.007374,0.62615633,28.75,0.117,Sunny,1.882445852510069,-0.62615633,3.0
2026-01-02 16:00:00+00:00,29.45,40.280067,0.0,0.0,0.0,6.28713,0.0,1013.0,1.0,2.4544697,1009.0,32.867393,0.7390682,31.6,0.117,Sunny,2.455025157083167,-0.7390682,3.0
2026-01-02 17:00:00+00:00,30.95,36.720535,0.0,0.0,0.0,8.707237,0.0,1012.8,1.0,2.83393,1058.0,34.14507,0.80132747,34.0,0.117,Sunny,2.834713098869746,-0.80132747,2.0
2026-01-02 18:00:00+00:00,29.85,38.606644,0.0,0.0,0.0,12.991212,0.0,1012.8,1.0,2.5819707,1042.0,32.048565,0.7820306,35.7,0.117,Sunny,2.582546933038857,-0.7820306,1.0
2026-01-02 19:00:00+00:00,29.55,37.53525,0.0,0.0,0.0,14.597767,0.0,1012.7,1.0,2.582253,966.0,30.786942,0.73252153,36.35,0.116,Sunny,2.5826883428348992,-0.73252153,0.0
2026-01-02 20:00:00+00:00,28.8,38.691257,0.0,0.0,0.0,14.417988,0.0,1012.6,1.0,2.4272041,834.0,29.290062,0.6354732,36.25,0.116,Sunny,2.4275092420213014,-0.6354732,0.0
2026-01-02 21:00:00+00:00,27.35,42.37802,0.0,0.0,0.0,14.619946,0.0,1012.7,1.0,2.0967746,654.0,26.875832,0.5004487,35.5,0.116,Sunny,2.096914575774441,-0.5004487,0.0
2026-01-02 22:00:00+00:00,25.7,46.555313,0.0,0.0,0.0,13.151091,0.0,1013.0,1.0,1.7648729,445.0,24.865934,0.34649292,34.15,0.116,Sunny,1.7648388014177099,-0.34649292,0.0
2026-01-02 23:00:00+00:00,23.8,51.98104,0.0,0.0,0.0,9.299225,0.0,1013.6,1.0,1.4158757,231.0,23.511694,0.18338585,32.3,0.116,Sunny,1.4156891043544821,-0.18338585,0.0
2026-01-03 00:00:00+00:00,21.65,59.997047,0.0,0.0,0.0,8.596766,0.0,1014.1,1.0,1.0355352,53.0,21.53522,0.06766804,30.5,0.116,Sunny,1.0352628468427423,-0.06766804,0.0
2026-01-03 01:00:00+00:00,19.9,67.037796,0.0,0.0,0.0,7.9383874,0.0,1014.7,0.0,0.7662674,0.0,19.899761,0.026182266,28.35,0.116,Sunny,0.7659656997580997,-0.026182266,0.0
2026-01-03 02:00:00+00:00,18.7,72.001976,0.0,0.0,0.0,6.489992,0.0,1015.1,0.0,0.60408676,0.0,18.894001,0.012493945,26.55,0.116,Sunny,0.6037861689791577,-0.012493945,0.0
2026-01-03 03:00:00+00:00,17.9,75.9535,0.0,0.0,0.0,5.3999996,0.0,1015.2,0.0,0.49346888,0.0,18.270864,0.0036351702,25.05,0.116,Sunny,0.49318892004121206,-0.0036351702,0.0
2026-01-03 04:00:00+00:00,17.1,79.88631,0.0,0.0,0.0,6.4096174,0.0,1014.7,0.0,0.39246488,0.0,17.32394,0.0028758226,23.8,0.116,Sunny,0.39221281378312645,-0.0028758226,0.0
2026-01-03 05:00:00+00:00,16.4,83.515564,0.0,0.0,0.0,7.406295,0.0,1014.5,0.0,0.30768764,0.0,16.47884,0.001335342,22.65,0.116,Sunny,0.30746853052015255,-0.001335342,0.0
2026-01-03 06:00:00+00:00,15.7,86.20122,0.0,0.0,0.0,5.414979,0.0,1014.1,0.0,0.24632192,0.0,15.999502,0.0,20.7,0.116,Sunny,0.24612572374407504,0.0,0.0
2026-01-03 07:00:00+00:00,14.95,90.45139,0.0,0.0,0.0,5.2416787,0.0,1013.6,0.0,0.16245055,0.0,15.274979,0.0,20.05,0.116,Sunny,0.16230810786460026,0.0,0.0
2026-01-03 08:00:00+00:00,14.45,93.1114,0.0,0.0,16.0,5.0528407,0.0,1013.5,0.0,0.11348164,0.0,14.785273,0.0,19.45,0.116,Sunny,0.11337508343016256,0.0,0.0
2026-01-03 09:00:00+00:00,14.15,94.935875,0.0,0.0,100.0,5.9644947,3.0,1013.8,0.0,0.081823826,0.0,14.352388,0.0,18.95,0.116,Cloudy,0.08174407325465216,0.0,0.0
2026-01-03 10:00:00+00:00,14.55,91.6116,0.0,0.0,100.0,3.9966488,3.0,1013.9,1.0,0.13908434,3.0,14.98748,0.00456563,18.8,0.117,Cloudy,0.13895459625055717,-0.00456563,0.0
2026-01-03 11:00:00+00:00,15.1,88.42253,0.0,0.0,100.0,2.1674871,3.0,1014.2,1.0,0.19887757,54.0,15.8041,0.032460954,19.05,0.117,Cloudy,0.1987041416247568,-0.032460954,0.0
2026-01-03 12:00:00+00:00,16.05,85.12194,0.0,0.0,100.0,2.4216523,3.0,1014.5,1.0,0.2715863,159.0,16.838316,0.09201778,19.75,0.117,Cloudy,0.2713820763210866,-0.09201778,0.0
2026-01-03 13:00:00+00:00,18.0,75.23223,0.0,0.0,97.0,2.1897945,3.0,1014.4,1.0,0.5114738,265.0,18.821415,0.16451661,21.05,0.117,Cloudy,0.5111873597022407,-0.16451661,0.0
2026-01-03 14:00:00+00:00,21.45,61.132034,0.0,0.0,81.0,2.7416782,3.0,1014.2,1.0,0.99392915,490.0,22.224367,0.31940633,23.2,0.117,Cloudy,0.9936599337071663,-0.31940633,0.0
2026-01-03 15:00:00+00:00,23.75,54.035995,0.0,0.0,7.0,2.8116899,0.0,1013.9,1.0,1.3511739,681.0,25.467705,0.46019286,25.85,0.117,Sunny,1.3510374634790667,-0.46019286,0.0
2026-01-03 16:00:00+00:00,26.45,46.75831,0.0,0.0,2.0,3.3092597,0.0,1013.5,1.0,1.8376696,994.0,30.22438,0.689311,29.15,0.117,Sunny,1.8377904367725677,-0.689311,0.0
2026-01-03 17:00:00+00:00,28.25,42.351418,0.0,0.0,0.0,4.278551,0.0,1013.2,1.0,2.210578,1052.0,32.23667,0.7528237,31.95,0.116,Sunny,2.2109251683838305,-0.7528237,0.0
2026-01-03 18:00:00+00:00,28.45,41.997276,0.0,0.0,0.0,7.748368,0.0,1012.7,1.0,2.2501135,1040.0,31.675587,0.74962664,34.15,0.116,Sunny,2.250494299419607,-0.74962664,0.0
2026-01-03 19:00:00+00:00,29.4,39.620712,0.0,0.0,0.0,8.836514,0.0,1012.5,1.0,2.474483,967.0,31.959648,0.7144465,35.4,0.116,Sunny,2.4749916534707204,-0.7144465,0.0
2026-01-03 20:00:00+00:00,29.2,39.822384,0.0,0.0,0.0,9.087772,0.0,1012.1,1.0,2.4379764,835.0,30.899094,0.622155,35.9,0.116,Sunny,2.4384423995048214,-0.622155,0.0
2026-01-03 21:00:00+00:00,28.35,41.4294,0.0,0.0,0.0,10.5234585,0.0,1011.9,1.0,2.2590442,658.0,28.729012,0.49893814,35.6,0.116,Sunny,2.25937382510989,-0.49893814,0.0
2026-01-03 22:00:00+00:00,26.2,46.842434,0.0,0.0,0.0,14.332341,0.0,1012.0,1.0,1.8079621,450.0,25.387396,0.35764354,34.35,0.116,Sunny,1.808035127742786,-0.35764354,0.0
2026-01-03 23:00:00+00:00,23.25,54.792923,0.0,0.0,0.0,13.917154,0.0,1012.4,1.0,1.2895455,235.0,22.393475,0.19982366,32.3,0.116,Sunny,1.2893543356463126,-0.19982366,0.0
2026-01-04 00:00:00+00:00,22.1,58.94366,0.0,0.0,0.0,8.707238,0.0,1012.5,1.0,1.0923424,55.0,22.021654,0.070400596,30.35,0.116,Sunny,1.092099560905252,-0.070400596,0.0
2026-01-04 01:00:00+00:00,20.6,63.783524,0.0,0.0,0.0,5.8852015,0.0,1013.0,0.0,0.8790853,0.0,20.863745,0.019748574,28.35,0.116,Sunny,0.8787829599804924,-0.019748574,0.0
2026-01-04 02:00:00+00:00,19.2,69.11175,0.0,0.0,0.0,7.0911775,0.0,1013.5,0.0,0.6875473,0.0,19.253717,0.018863684,26.6,0.116,Sunny,0.6872290493097519,-0.018863684,0.0
2026-01-04 03:00:00+00:00,17.9,74.48422,0.0,0.0,0.0,7.7043357,0.0,1013.5,0.0,0.5236294,0.0,17.830194,0.013833491,25.05,0.116,Sunny,0.5233235598614836,-0.013833491,0.0
2026-01-04 04:00:00+00:00,17.0,78.83861,0.0,0.0,0.0,7.7734165,0.0,1013.4,0.0,0.41031146,0.0,16.920462,0.008134894,23.7,0.116,Sunny,0.41003703862497254,-0.008134894,0.0
2026-01-04 05:00:00+00:00,16.35,81.893654,0.0,0.0,0.0,6.9153743,0.0,1012.8,0.0,0.336895,0.0,16.378551,0.0018562113,22.6,0.116,Sunny,0.33664680738341013,-0.0018562113,0.0
2026-01-04 06:00:00+00:00,15.75,84.812904,0.0,0.0,2.0,5.509882,0.0,1012.6,0.0,0.27197516,0.0,15.966488,0.0,20.7,0.116,Sunny,0.2717572021119512,0.0,0.0
2026-01-04 07:00:00+00:00,15.2,88.14317,0.0,0.0,2.0,4.8433046,0.0,1012.4,0.0,0.20498765,0.0,15.531065,0.0,20.1,0.116,Sunny,0.20481159703490093,0.0,0.0
2026-01-04 08:00:00+00:00,14.9,89.86018,0.0,0.0,10.0,2.7059932,0.0,1012.2,0.0,0.1719569,0.0,15.542833,0.0,19.55,0.116,Sunny,0.17180328541633427,0.0,0.0
2026-01-04 09:00:00+00:00,14.85,90.14995,0.0,0.0,95.0,1.8532133,3.0,1012.6,0.0,0.16650593,0.0,15.61721,0.0,19.2,0.116,Cloudy,0.16635668557088534,0.0,0.0
2026-01-04 10:00:00+00:00,15.3,87.57903,0.0,0.0,100.0,1.1525624,3.0,1013.2,1.0,0.21612275,3.0,16.169275,0.0,19.15,0.116,Cloudy,0.21593942894632923,0.0,0.0
2026-01-04 11:00:00+00:00,16.1,83.2088,0.0,0.0,100.0,1.2727921,3.0,1013.8,1.0,0.30749226,62.0,16.951508,0.034411836,19.5,0.116,Cloudy,0.3072576897806123,-0.034411836,0.0
2026-01-04 12:00:00+00:00,17.65,76.16077,0.0,0.0,100.0,2.1674871,3.0,1014.3,1.0,0.48158872,183.0,18.422426,0.10850345,19.75,0.116,Cloudy,0.48129891266179037,-0.10850345,0.0
2026-01-04 13:00:00+00:00,19.5,68.49937,0.0,0.0,100.0,3.4388947,3.0,1014.3,1.0,0.7143649,313.0,20.138577,0.19859768,21.35,0.116,Cloudy,0.7140581313095637,-0.19859768,0.0
2026-01-04 14:00:00+00:00,21.35,61.90869,0.0,0.0,100.0,5.3939967,3.0,1014.4,1.0,0.9681239,473.0,21.772995,0.31128615,23.35,0.116,Cloudy,0.9678598764793187,-0.31128615,0.0
2026-01-04 15:00:00+00:00,21.95,60.85179,0.0,0.0,100.0,8.490582,3.0,1014.8,1.0,1.0320854,390.0,22.028357,0.28308082,24.6,0.116,Cloudy,1.031867739633483,-0.28308082,0.0
2026-01-04 16:00:00+00:00,22.9,57.623814,0.0,0.0,100.0,10.564942,3.0,1015.3,1.0,1.1834812,519.0,22.69329,0.36996225,25.95,0.116,Cloudy,1.1833119097952856,-0.36996225,0.0
2026-01-04 17:00:00+00:00,23.75,54.918804,0.0,0.0,97.0,10.597094,3.0,1015.4,1.0,1.3252017,598.0,23.831356,0.42627612,27.3,0.116,Cloudy,1.3250887231093689,-0.42627612,0.0
2026-01-04 18:00:00+00:00,23.1,56.37964,0.0,0.0,100.0,9.688281,3.0,1015.8,1.0,1.23305,762.0,24.201744,0.5057394,29.05,0.116,Cloudy,1.2328782874290256,-0.5057394,0.0
2026-01-04 19:00:00+00:00,24.4,51.799614,0.0,0.0,100.0,6.873078,3.0,1015.4,1.0,1.4732026,619.0,25.063347,0.4396353,30.0,0.116,Cloudy,1.4731062592349955,-0.4396353,0.0
2026-01-04 20:00:00+00:00,24.05,52.726875,0.0,0.0,98.0,5.7964473,3.0,1014.9,1.0,1.4149097,381.0,24.4303,0.29097575,29.9,0.116,Cloudy,1.4147835906396566,-0.29097575,0.0
2026-01-04 21:00:00+00:00,24.4,51.631725,0.0,0.0,45.0,6.1437774,1.0,1014.3,1.0,1.4783381,465.0,24.729397,0.332931,30.2,0.116,Sunny,1.4782373039688839,-0.332931,0.0
2026-01-04 22:00:00+00:00,23.8,53.178555,0.0,0.0,25.0,6.898956,1.0,1013.9,1.0,1.380537,342.0,23.984241,0.24900599,29.85,0.116,Sunny,1.3803841136216328,-0.24900599,0.0
2026-01-04 23:00:00+00:00,22.75,55.927975,0.0,0.0,13.0,8.035746,0.0,1013.6,1.0,1.2197688,219.0,22.69885,0.1634693,28.8,0.116,Sunny,1.2195367167200717,-0.1634693,0.0
2026-01-05 00:00:00+00:00,21.0,62.43553,0.0,0.0,71.0,9.96524,2.0,1013.9,1.0,0.9344901,53.0,20.686026,0.07038707,27.85,0.116,Cloudy,0.9341998059703867,-0.07038707,0.0
2026-01-05 01:00:00+00:00,20.0,64.91038,0.0,0.0,97.0,9.901636,3.0,1014.0,0.0,0.8208027,0.0,19.574327,0.038914252,26.35,0.116,Cloudy,0.8204671462909505,-0.038914252,0.0
2026-01-05 02:00:00+00:00,19.05,67.74224,0.0,0.0,38.0,7.7879906,1.0,1013.8,0.0,0.711378,0.0,18.847708,0.023657208,25.05,0.116,Sunny,0.7110206839622657,-0.023657208,0.0
2026-01-05 03:00:00+00:00,17.8,72.309074,0.0,0.0,20.0,6.696387,1.0,1013.7,0.0,0.5647241,0.0,17.690039,0.012371671,23.75,0.116,Sunny,0.5643714203699954,-0.012371671,0.0
2026-01-05 04:00:00+00:00,16.9,75.79125,0.0,0.0,22.0,7.2649574,1.0,1013.6,0.0,0.46645558,0.0,16.657415,0.010003657,22.65,0.116,Sunny,0.466120248497665,-0.010003657,0.0
2026-01-05 05:00:00+00:00,16.15,78.714676,0.0,0.0,23.0,7.42159,1.0,1013.6,0.0,0.39105284,0.0,15.835207,0.0067164707,21.6,0.116,Sunny,0.39073913961164775,-0.0067164707,0.0
2026-01-05 06:00:00+00:00,16.75,80.09831,0.0,0.0,99.0,7.056826,3.0,1013.1,0.0,0.37982452,0.0,16.775051,0.004407319,22.3,0.116,Cloudy,0.3795609778400233,-0.004407319,0.0
2026-01-05 07:00:00+00:00,17.3,76.603035,0.0,0.0,100.0,7.9383874,3.0,1012.7,0.0,0.4623462,0.0,17.144653,0.011588427,21.75,0.116,Cloudy,0.46204611759887215,-0.011588427,0.0
2026-01-05 08:00:00+00:00,17.2,76.83769,0.0,0.0,100.0,7.193247,3.0,1012.5,0.0,0.45482922,0.0,17.136242,0.008758723,21.25,0.116,Cloudy,0.45452823079441584,-0.008758723,0.0
2026-01-05 09:00:00+00:00,17.2,77.340805,0.0,0.0,100.0,8.149847,3.0,1012.8,0.0,0.4449469,0.0,17.03102,0.011279783,20.9,0.116,Cloudy,0.44465529623667366,-0.011279783,0.0
2026-01-05 10:00:00+00:00,17.1,78.34096,0.0,0.0,100.0,7.7420926,3.0,1013.5,1.0,0.42262542,1.0,17.024996,0.035257835,20.65,0.116,Cloudy,0.42234682061030515,-0.035257835,0.0
2026-01-05 11:00:00+00:00,17.25,77.601074,0.0,0.0,100.0,5.8409934,3.0,1014.2,1.0,0.4412247,22.0,17.45218,0.04206963,20.5,0.116,Cloudy,0.4409403688461513,-0.04206963,0.0
2026-01-05 12:00:00+00:00,17.5,75.88876,0.0,0.0,100.0,3.6179552,3.0,1014.8,1.0,0.48250806,93.0,17.991806,0.072535485,20.25,0.116,Cloudy,0.48220586964863865,-0.072535485,0.0
2026-01-05 13:00:00+00:00,18.5,71.49783,0.0,0.0,100.0,2.7534704,3.0,1015.1,1.0,0.6073359,170.0,19.134682,0.11974701,21.0,0.116,Cloudy,0.6070128709575924,-0.11974701,0.0
2026-01-05 14:00:00+00:00,19.45,67.823586,0.2,0.2,100.0,2.657668,51.0,1015.5,1.0,0.72743773,268.0,20.132792,0.18286824,22.15,0.119,Rain,0.7271135959914343,0.017131760000000024,0.0
2026-01-05 15:00:00+00:00,20.7,64.01336,0.5,0.5,100.0,6.444905,53.0,1016.0,1.0,0.87888837,417.0,20.934742,0.2831962,23.45,0.124,Rain,0.8786008336795432,0.2168038,0.0
2026-01-05 16:00:00+00:00,21.05,63.263763,0.3,0.3,99.0,9.9,51.0,1016.6,1.0,0.9166795,437.0,20.8338,0.3029966,24.45,0.127,Rain,0.9164119252629044,-0.002996600000000016,0.0
2026-01-05 17:00:00+00:00,22.5,56.23106,0.1,0.1,100.0,11.833546,51.0,1016.5,1.0,1.1931794,549.0,21.842953,0.38734296,25.7,0.128,Rain,1.1929217419427567,-0.28734296000000004,0.0
2026-01-05 18:00:00+00:00,21.75,57.719143,0.0,0.0,100.0,11.843124,3.0,1016.6,1.0,1.101234,444.0,20.988918,0.32414573,26.35,0.128,Cloudy,1.1009195601163957,-0.32414573,0.0
2026-01-05 19:00:00+00:00,22.25,54.006138,0.0,0.0,99.0,12.362475,3.0,1016.8,1.0,1.2350074,361.0,21.22845,0.29204038,26.5,0.128,Cloudy,1.2346593971238056,-0.29204038,0.0
2026-01-05 20:00:00+00:00,22.1,53.96778,0.0,0.0,100.0,10.948973,3.0,1016.7,1.0,1.2248262,299.0,21.23538,0.2523466,26.45,0.128,Cloudy,1.224458080030854,-0.2523466,0.0
2026-01-05 21:00:00+00:00,21.9,54.094154,0.0,0.0,100.0,8.707237,3.0,1016.4,1.0,1.2066905,199.0,21.313541,0.18732847,26.1,0.128,Cloudy,1.2063013337945998,-0.18732847,0.0
2026-01-05 22:00:00+00:00,21.3,55.931988,0.0,0.0,100.0,9.403169,3.0,1016.1,1.0,1.1167077,149.0,20.59618,0.15459849,25.65,0.128,Cloudy,1.1162965219732468,-0.15459849,0.0
2026-01-05 23:00:00+00:00,20.6,57.24874,0.0,0.0,100.0,8.766573,3.0,1016.1,1.0,1.0378011,64.0,19.89317,0.10309604,24.85,0.128,Cloudy,1.037347720018249,-0.10309604,0.0
2026-01-06 00:00:00+00:00,20.65,53.417183,0.0,0.0,100.0,11.616627,3.0,1015.9,1.0,1.1343552,19.0,19.218693,0.099547274,25.6,0.123,Cloudy,1.1338063420952857,-0.099547274,0.0
2026-01-06 01:00:00+00:00,19.35,56.939346,0.0,0.0,95.0,12.882267,3.0,1016.1,0.0,0.9676193,0.0,17.660246,0.06668037,24.45,0.123,Cloudy,0.9670395978526081,-0.06668037,0.0
2026-01-06 02:00:00+00:00,18.2,59.970497,0.0,0.0,73.0,10.272623,2.0,1016.3,0.0,0.8372203,0.0,16.80335,0.04582468,23.4,0.123,Cloudy,0.8366243637621602,-0.04582468,0.0
2026-01-06 03:00:00+00:00,17.3,63.25665,0.0,0.0,98.0,7.4128532,3.0,1016.4,0.0,0.72619057,0.0,16.30619,0.025576698,22.4,0.123,Cloudy,0.7256121558961395,-0.025576698,0.0
2026-01-06 04:00:00+00:00,16.9,64.4468,0.0,0.0,52.0,7.3469996,2.0,1016.3,0.0,0.68512344,0.0,15.887039,0.023448946,21.6,0.123,Cloudy,0.6845486205973952,-0.023448946,0.0
2026-01-06 05:00:00+00:00,16.4,66.74901,0.0,0.0,46.0,5.004518,1.0,1016.1,0.0,0.6207489,0.0,15.743204,0.009160024,20.85,0.123,Sunny,0.6201991401853411,-0.009160024,0.0
